filename,confidence,original_caption
17337,0.7373046875,Picture of a woman. The hair is long. Hair color is brown. Eyes are open. Face looks like a woman
17338,0.78515625,Picture of a woman and a man. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a face
17339,0.7431640625,Picture of a woman. The hair is brown. Hair color is dark brown. Eyes are open. Face looks slightly to the left
17342,0.615234375,Picture of a man smiling. The hair is gray. Hair color is gray. Eyes are open. Face looks slightly slightly
17343,0.64404296875,Picture of a man. The hair is brown. Hair color is brown. Eyes are blue. Face looks very happy
17346,0.861328125,Picture of a woman with red hair and blue eyes. The hair is red. Hair color is red. Eyes are open. Face looks like a woman
17351,0.88427734375,Picture of a woman. The hair is black. Hair color is black. Eyes are open. Face looks slightly slightly
17352,0.90576171875,Picture of a girl. The hair is brown. Hair color is brown. Eyes are open. Face looks like a girl
17355,0.90576171875,Picture of a baby. The hair is bald. Hair color is red. Eyes are blue. Face looks like a bald bald
17357,0.6259765625,Picture of a girl. The hair is blonde. Hair color is blonde. Eyes are blue. Face looks very sad
17359,0.85400390625,Picture of a woman with blonde hair. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a woman
17361,0.55078125,Picture of a woman with a blue scarf around her neck. The hair is blonde. Hair color is blonde. Eyes are blue. Face looks very happy
17362,0.60400390625,Picture of a woman with a cat in her arms. The hair is brown. Hair color is light brown. Eyes are open. Face looks like a woman
17365,0.76611328125,Picture of a woman with glasses and a tooth. The hair is curly. Hair color is black. Eyes are open. Face looks like a crazy man
17366,0.67578125,Picture of a man with glasses and a mustache. The hair is brown. Hair color is brown. Eyes are open. Face looks like a man
17367,0.67919921875,Picture of a man wearing a pink hat. The hair is pink. Hair color is pink. Eyes are open. Face looks like a man
17369,0.9072265625,Picture of a girl. The hair is blonde. Hair color is blonde. Eyes are green. Face looks very happy
17371,0.54296875,Picture of a man singing into a microphone. The hair is gray. Hair color is gray. Eyes are closed. Face looks slightly slightly
17373,0.6826171875,Picture of a man and woman. The hair is brown. Hair color is brown. Eyes are open. Face looks like a man
17377,0.76904296875,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks very happy
17378,0.611328125,Picture of a man wearing a graduation cap. The hair is black. Hair color is black. Eyes are open. Face looks like a man
17380,0.65478515625,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly
17381,0.87060546875,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly slightly
17385,0.85205078125,Picture of a girl. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a child
17386,0.8056640625,Picture of a man with a beard and a hat. The hair is black. Hair color is black. Eyes are open. Face looks slightly slightly
17387,0.52734375,Picture of a woman. The hair is brown. Hair color is blonde. Eyes are open. Face looks like a woman
17388,0.5546875,Picture of a man. The hair is wet. Hair color is black. Eyes are open. Face looks slightly to the left
17393,0.87744140625,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
17400,0.56787109375,Picture of a young girl with long hair and a crown on her head. The hair is long and wavy. Hair color is the new trend for spring. Eyes are the best makeup for your face. Face looks like a princess
17401,0.9365234375,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are closed. Face looks slightly slightly
17404,0.89013671875,Picture of a young girl in a headdre. The hair is braided. Hair color is brown. Eyes are open. Face looks like a flower
17405,0.73095703125,Picture of a girl. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly at camera
17409,0.64794921875,Picture of a woman. The hair is brown. Hair color is green. Eyes are open. Face looks like a bird
17412,0.5078125,Picture of a little girl. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a little girl
17413,0.546875,Picture of a woman. The hair is long. Hair color is dark brown. Eyes are open. Face looks slightly
17414,0.83349609375,Picture of a man and woman. The hair is brown. Hair color is brown. Eyes are open. Face looks like a bald bald man
17415,0.69921875,Picture of a woman. The hair is long. Hair color is red. Eyes are open. Face looks like a woman
17417,0.83349609375,Picture of a man wearing a hat and glasses. The hair is gray. Hair color is light brown. Eyes are open. Face looks like a man
17419,0.5849609375,Picture of a man with glasses and a mustache. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly slightly
17420,0.57763671875,Picture of a woman with a red hair. The hair is red. Hair color is red. Eyes are open. Face looks very happy
17422,0.71875,Picture of a woman with a red lipstick. The hair is long. Hair color is brown. Eyes are open. Face looks like a woman
17423,0.78271484375,Picture of a girl and a boy. The hair is wet. Hair color is brown. Eyes are open. Face looks like a face
17427,0.56201171875,Picture of a woman. The hair is long. Hair color is brown. Eyes are open. Face looks very happy
17429,0.640625,Picture of a woman. The hair is brown. Hair color is brown. Eyes are closed. Face looks very happy
17431,0.5078125,Picture of a man. The hair is dark. Hair color is brown. Eyes are open. Face looks like a man
17436,0.85791015625,Picture of a woman with curly hair. The hair is curly. Hair color is dark brown. Eyes are open. Face looks slightly to the right
17440,0.83349609375,Picture of a woman. The hair is black. Hair color is black. Eyes are open. Face looks very happy
17441,0.70263671875,Picture of dr philly. The hair is gray. Hair color is gray. Eyes are wide. Face looks slightly slightly
17443,0.50390625,Picture of a boy and girl. The hair is brown. Hair color is brown. Eyes are open. Face looks like a bear
17455,0.64599609375,Picture of a man. The hair is wet. Hair color is brown. Eyes are open. Face looks to the left
17456,0.81298828125,Picture of a woman with red hair and a pair of earrings. The hair is red. Hair color is red. Eyes are open. Face looks like a woman
17457,0.60009765625,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks like a queen
17459,0.78515625,Picture of a man and woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a man
17460,0.82568359375,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly slightly
17462,0.71875,Picture of a man with a hat. The hair is long. Hair color is white. Eyes are open. Face looks like a man
17464,0.5888671875,Picture of a man. The hair is black. Hair color is black. Eyes are open. Face looks slightly slightly
17466,0.841796875,Picture of a man. The hair is bald. Hair color is light brown. Eyes are open. Face looks slightly slightly
17469,0.67578125,Picture of a woman with a green eye patch on her forehead. The hair is blonde. Hair color is a great shade for a natural look. Eyes are green. Face looks like a green alien
17471,0.611328125,Picture of a little girl. The hair is blonde. Hair color is blonde. Eyes are blue. Face looks very happy
17473,0.85693359375,Picture of a woman smiling. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly slightly
17483,0.8154296875,Picture of a woman with a red and white polka hat. The hair is red. Hair color is red. Eyes are open. Face looks like a woman
17484,0.830078125,Picture of a man with a bird on his head. The hair is black. Hair color is black. Eyes are open. Face looks like a bird
17486,0.8974609375,Picture of a girl with long hair. The hair is long. Hair color is brown. Eyes are open. Face looks slightly
17490,0.607421875,Picture of a man smiling. The hair is gray. Hair color is brown. Eyes are open. Face looks very happy
17491,0.7578125,Picture of a man and woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a man
17495,0.63720703125,Picture of a woman with glasses. The hair is blonde. Hair color is blonde. Eyes are clear. Face looks like a face
17496,0.56982421875,Picture of a woman with a white smile. The hair is brown. Hair color is blonde. Eyes are open. Face looks like a woman
17504,0.640625,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
17505,0.85986328125,Picture of a man with a beard and a beard. The hair is blonde. Hair color is brown. Eyes are open. Face looks like a man
17507,0.9736328125,Picture of a woman with glasses and a cat. The hair is brown. Hair color is brown. Eyes are open. Face looks like a cat
17508,0.94677734375,Picture of a man with glasses and a hoodie. The hair is black. Hair color is black. Eyes are open. Face looks like a man
17511,0.8974609375,Picture of a woman in a colorful headdre. The hair is purple. Hair color is a very important part of the costume. Eyes are open. Face looks like a woman with a colorful headdre
17512,0.7705078125,Picture of a woman. The hair is blonde. Hair color is red. Eyes are open. Face looks to the left
17513,0.921875,Picture of a woman with a nose piercing. The hair is long. Hair color is brown. Eyes are open. Face looks like a woman
17514,0.85400390625,Picture of a boy. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
17515,0.57373046875,Picture of a woman with long dark hair. The hair is long. Hair color is dark brown. Eyes are open. Face looks very good
17517,0.84375,Picture of a little girl. The hair is black. Hair color is black. Eyes are blue. Face looks like a little girl
17518,0.79296875,Picture of a young boy smiling. The hair is brown. Hair color is brown. Eyes are open. Face looks like a boy
17521,0.8974609375,Picture of a woman with a green wig and a green wig. The hair is long. Hair color is green. Eyes are open. Face looks like a green fairy
17524,0.70263671875,Picture of a woman. The hair is black. Hair color is black. Eyes are open. Face looks slightly slightly
